timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3
2025-07-24T11:45:19.421Z,416.61,12.62,24.5,7.39,OPEN,None,0.390,17.004,93.262,600.25,12.110,-11.400,-0.640,427.697,1.936
2025-07-24T11:45:29.436Z,319.64,11.73,55.5,6.99,CLOSED,Temperature,-0.010,5.759,81.993,3080.25,-96.970,31.000,-0.400,380.250,0.428
2025-07-24T11:45:39.443Z,379.73,67.11,29.7,6.56,CLOSED,Turbidity,-0.440,12.786,440.242,882.09,60.090,-25.800,-0.430,371.993,0.339
2025-07-24T11:45:49.453Z,393.13,58.35,52.5,7.25,CLOSED,Turbidity&Temperature,0.250,7.488,423.038,2756.25,13.400,22.800,0.690,364.167,0.285
2025-07-24T11:45:59.463Z,464.07,13.84,26.7,7.69,OPEN,None,0.690,17.381,106.430,712.89,70.940,-25.800,0.440,412.310,0.465
2025-07-24T11:46:09.467Z,344.7,51.85,27.5,8.35,CLOSED,Turbidity,1.350,12.535,432.947,756.25,-119.370,0.800,0.660,400.633,0.452
2025-07-24T11:46:19.473Z,343.44,43.46,34.1,7.75,CLOSED,Turbidity,0.750,10.072,336.815,1162.81,-1.260,6.600,-0.600,384.070,0.298
2025-07-24T11:46:29.477Z,373.16,13.25,26.1,3.23,CLOSED,pH,-3.770,14.297,42.797,681.21,29.720,-8.000,-4.520,353.767,2.285
2025-07-24T11:46:39.489Z,277.59,16.5,89.2,0.13,CLOSED,pH&Temperature,-6.870,3.112,2.145,7956.64,-95.570,63.100,-3.100,331.397,3.129
2025-07-24T11:46:49.495Z,469.05,18.16,33.1,8.46,OPEN,None,1.460,14.171,153.634,1095.61,191.460,-56.100,8.330,373.267,3.438
2025-07-24T11:46:59.509Z,294.19,29.77,27.6,0.05,CLOSED,pH,-6.950,10.659,1.489,761.76,-174.860,-5.500,-8.410,346.943,3.946
2025-07-24T11:47:09.522Z,356.84,60.58,38.6,8.41,CLOSED,Turbidity,1.410,9.245,509.478,1489.96,62.650,11.000,8.360,373.360,3.953
2025-07-24T11:47:19.526Z,446.63,20.95,39.1,8.1,OPEN,None,1.100,11.423,169.695,1528.81,89.790,0.500,-0.310,365.887,3.870
2025-07-24T11:47:29.533Z,402.92,41.7,42,6.28,CLOSED,pH&Turbidity,-0.720,9.593,261.876,1764.00,-43.710,2.900,-1.820,402.130,0.940
2025-07-24T11:47:39.545Z,424.28,22.29,67,7.55,CLOSED,Temperature,0.550,6.333,168.289,4489.00,21.360,25.000,1.270,424.610,0.762
2025-07-24T11:47:49.554Z,446.65,16.09,89.8,5.95,CLOSED,pH&Temperature,-1.050,4.974,95.736,8064.04,22.370,22.800,-1.600,424.617,0.690
2025-07-24T11:47:59.558Z,514.37,20.93,58.8,12.04,CLOSED,pH&TDS&Temperature,5.040,8.748,251.997,3457.44,67.720,-31.000,6.090,461.767,2.578
2025-07-24T11:48:09.558Z,431.5,57.13,34.5,12.25,CLOSED,pH&Turbidity,5.250,12.507,699.843,1190.25,-82.870,-24.300,0.210,464.173,2.922
2025-07-24T11:48:19.573Z,398,66.2,27.6,11.54,CLOSED,pH&Turbidity,4.540,14.420,763.948,761.76,-33.500,-6.900,-0.710,447.957,0.298
2025-07-24T11:48:29.581Z,447.34,24.1,39.6,8.2,OPEN,None,1.200,11.296,197.620,1568.16,49.340,12.000,-3.340,425.613,1.766
2025-07-24T11:48:39.582Z,327.22,13.69,32.5,12.94,CLOSED,pH,5.940,10.068,177.149,1056.25,-120.120,-7.100,4.740,390.853,1.988
2025-07-24T11:48:49.586Z,365.03,24.26,42.5,6.89,OPEN,None,-0.110,8.589,167.151,1806.25,37.810,10.000,-6.050,379.863,2.599
2025-07-24T11:48:59.596Z,389.86,29.67,70.8,8.37,CLOSED,Temperature,1.370,5.506,248.338,5012.64,24.830,28.300,1.480,360.703,2.575
2025-07-24T11:49:09.608Z,454.3,15.53,68.4,7.32,CLOSED,Temperature,0.320,6.642,113.680,4678.56,64.440,-2.400,-1.050,403.063,0.622
2025-07-24T11:49:19.616Z,427.76,45.75,66.7,5.93,CLOSED,pH&Turbidity&Temperature,-1.070,6.413,271.298,4448.89,-26.540,-1.700,-1.390,423.973,0.999
2025-07-24T11:49:29.622Z,509.66,67.26,28.4,0,CLOSED,pH&TDS&Turbidity,-7.000,17.946,0.000,806.56,81.900,-38.300,-5.930,463.907,3.174
2025-07-24T11:49:38.310Z,408.24,57.24,48,5.38,CLOSED,pH&Turbidity&Temperature,-1.620,8.505,307.951,2304.00,-101.420,19.600,0.000,448.553,2.675
2025-07-24T11:49:48.320Z,501.18,38.36,44.5,1.78,CLOSED,pH&TDS&Turbidity,-5.220,11.262,68.281,1980.25,92.940,-3.500,-3.600,473.027,2.238
2025-07-24T11:49:58.334Z,366.79,20.1,33.2,11.36,CLOSED,pH,4.360,11.048,228.336,1102.24,-134.390,-11.300,9.580,425.403,3.951
2025-07-24T11:50:08.337Z,342.34,24.07,20.4,10.72,CLOSED,pH,3.720,16.781,258.030,416.16,-24.450,-12.800,-0.640,403.437,4.373
2025-07-24T11:50:18.339Z,261.56,78.86,83.7,7.21,CLOSED,Turbidity&Temperature,0.210,3.125,568.581,7005.69,-80.780,63.300,-3.510,323.563,1.824
2025-07-24T11:50:28.354Z,621.42,20.05,98.7,10.12,CLOSED,pH&TDS&Temperature,3.120,6.296,202.906,9741.69,359.860,15.000,2.910,408.440,1.533
2025-07-24T11:50:38.360Z,545.11,19.56,22.9,6.79,CLOSED,TDS,-0.210,23.804,132.812,524.41,-76.310,-75.800,-3.330,476.030,1.481
2025-07-24T11:50:48.360Z,343.88,12.49,47.3,7.45,CLOSED,Temperature,0.450,7.270,93.050,2237.29,-201.230,24.400,0.660,503.470,1.440
2025-07-24T11:50:58.366Z,353.56,19.88,30.6,2.19,CLOSED,pH,-4.810,11.554,43.537,936.36,9.680,-16.700,-5.260,414.183,2.340
2025-07-24T11:51:08.383Z,331.98,48.97,28.3,7.92,CLOSED,Turbidity,0.920,11.731,387.842,800.89,-21.580,-2.300,5.730,343.140,2.597
2025-07-24T11:51:18.392Z,404.38,51.15,36.6,7.25,CLOSED,Turbidity,0.250,11.049,370.837,1339.56,72.400,8.300,-0.670,363.307,2.558
2025-07-24T11:51:28.409Z,459.46,29.18,42.1,7.77,OPEN,None,0.770,10.914,226.729,1772.41,55.080,5.500,0.520,398.607,0.287
2025-07-24T11:51:38.416Z,391.46,23.25,43.1,4.14,CLOSED,pH,-2.860,9.083,96.255,1857.61,-68.000,1.000,-3.630,418.433,1.603
2025-07-24T11:51:48.424Z,374.68,44.83,25.8,6.32,CLOSED,pH&Turbidity,-0.680,14.522,283.326,665.64,-16.780,-17.300,2.180,408.533,1.492
2025-07-24T11:51:58.428Z,330.21,60.22,39.9,12.62,CLOSED,pH&Turbidity,5.620,8.276,759.976,1592.01,-44.470,14.100,6.300,365.450,3.596
2025-07-24T11:52:08.426Z,390.24,43.1,33.4,7.47,CLOSED,Turbidity,0.470,11.684,321.957,1115.56,60.030,-6.500,-5.150,365.043,2.739
2025-07-24T11:52:18.440Z,342.64,20.64,74.4,11.9,CLOSED,pH&Temperature,4.900,4.605,245.616,5535.36,-47.600,41.000,4.430,354.363,2.277
2025-07-24T11:52:28.447Z,495.52,21.91,22.5,0.83,CLOSED,pH,-6.170,22.023,18.185,506.25,152.880,-51.900,-11.070,409.467,4.549
2025-07-24T11:52:38.451Z,270.74,27.09,70.8,12.49,CLOSED,pH&Temperature,5.490,3.824,338.354,5012.64,-224.780,48.300,11.660,369.633,5.363
2025-07-24T11:52:48.462Z,419.94,40.82,35.3,5.93,CLOSED,pH&Turbidity,-1.070,11.896,242.063,1246.09,149.200,-35.500,-6.560,395.400,4.773
2025-07-24T11:52:58.471Z,362.74,63.23,30.6,6.9,CLOSED,Turbidity,-0.100,11.854,436.287,936.36,-57.200,-4.700,0.970,351.140,2.891
2025-07-24T11:53:08.478Z,464.25,27.78,38.8,3.01,CLOSED,pH,-3.990,11.965,83.618,1505.44,101.510,8.200,-3.890,415.643,1.653
2025-07-24T11:53:18.479Z,373.55,29.87,30.6,7.86,OPEN,None,0.860,12.208,234.778,936.36,-90.700,-8.200,4.850,400.180,2.097
2025-07-24T11:53:28.483Z,398.95,67.86,30.2,9.56,CLOSED,pH&Turbidity,2.560,13.210,648.742,912.04,25.400,-0.400,1.700,412.250,2.775
2025-07-24T11:53:38.493Z,470.04,14.5,76.6,7.8,CLOSED,Temperature,0.800,6.136,113.100,5867.56,71.090,46.400,-1.760,414.180,0.816
2025-07-24T11:53:48.499Z,413.41,12.03,67.3,6.5,CLOSED,Temperature,-0.500,6.143,78.195,4529.29,-56.630,-9.300,-1.300,427.467,1.254
2025-07-24T11:53:58.620Z,432.19,55.88,33.2,10.17,CLOSED,pH&Turbidity,3.170,13.018,568.300,1102.24,18.780,-34.100,3.670,438.547,1.519
2025-07-24T11:54:08.621Z,366.06,41.19,39.1,7.36,CLOSED,Turbidity,0.360,9.362,303.158,1528.81,-66.130,5.900,-2.810,403.887,1.567
2025-07-24T11:54:18.623Z,418.1,16.94,31.2,8.21,OPEN,None,1.210,13.401,139.077,973.44,52.040,-7.900,0.850,405.450,1.177
2025-07-24T11:54:28.623Z,291.69,14.04,60.1,6.55,CLOSED,Temperature,-0.450,4.853,91.962,3612.01,-126.410,28.900,-1.660,358.617,0.678
2025-07-24T11:54:38.638Z,448.48,52.34,40.4,8.58,CLOSED,pH&Turbidity,1.580,11.101,449.077,1632.16,156.790,-19.700,2.030,386.090,0.883
2025-07-24T11:54:48.652Z,454.3,63.71,68.1,0.99,CLOSED,pH&Turbidity&Temperature,-6.010,6.671,63.073,4637.61,5.820,27.700,-7.590,398.157,3.208
2025-07-24T11:54:58.659Z,516.35,18.13,90.6,8.89,CLOSED,pH&TDS&Temperature,1.890,5.699,161.176,8208.36,62.050,22.500,7.900,473.043,3.653
2025-07-24T11:55:08.662Z,470.48,77.19,32.9,8.35,CLOSED,Turbidity,1.350,14.300,644.536,1082.41,-45.870,-57.700,-0.540,480.377,3.604
2025-07-24T11:55:18.671Z,471.56,19.08,62.9,7.5,CLOSED,Temperature,0.500,7.497,143.100,3956.41,1.080,30.000,-0.850,486.130,0.572
2025-07-24T11:55:28.685Z,415.68,10.7,47,7.56,CLOSED,Temperature,0.560,8.844,80.892,2209.00,-55.880,-15.900,0.060,452.573,0.387
2025-07-24T11:55:38.688Z,314.79,22.21,59.8,6.38,CLOSED,pH&Temperature,-0.620,5.264,141.700,3576.04,-100.890,12.800,-1.180,400.677,0.543
2025-07-24T11:55:48.691Z,406.81,11.25,26.7,7.15,OPEN,None,0.150,15.236,80.438,712.89,92.020,-33.100,0.770,379.093,0.489
2025-07-24T11:55:58.703Z,283.3,37.19,44.4,2.94,CLOSED,pH&Turbidity,-4.060,6.381,109.339,1971.36,-123.510,17.700,-4.210,334.967,1.830
2025-07-24T11:56:08.710Z,392.88,16.03,42.2,6.12,CLOSED,pH,-0.880,9.310,98.104,1780.84,109.580,-2.200,3.180,360.997,1.792
2025-07-24T11:56:18.712Z,316.48,54.95,33.7,12.61,CLOSED,pH&Turbidity,5.610,9.391,692.919,1135.69,-76.400,-8.500,6.490,330.887,4.024
2025-07-24T11:56:28.237Z,418.22,46.24,32.9,7.45,CLOSED,Turbidity,0.450,12.712,344.488,1082.41,101.740,-0.800,-5.160,375.860,2.799
2025-07-24T11:56:38.250Z,399.78,13.14,30.1,8.14,OPEN,None,1.140,13.282,106.960,906.01,-18.440,-2.800,0.690,378.160,2.287
2025-07-24T11:56:48.258Z,363.06,71.66,77.1,7.23,CLOSED,Turbidity&Temperature,0.230,4.709,518.102,5944.41,-36.720,47.000,-0.910,393.687,0.388
2025-07-24T11:56:58.265Z,579.29,95.39,54.6,8,CLOSED,TDS&Turbidity&Temperature,1.000,10.610,763.120,2981.16,216.230,-22.500,0.770,447.377,0.400
2025-07-24T11:57:08.276Z,596.77,76.17,33.3,9.78,CLOSED,pH&TDS&Turbidity,2.780,17.921,744.943,1108.89,17.480,-21.300,1.780,513.040,1.068
2025-07-24T11:57:10.634Z,441.93,14.27,41.1,6.56,OPEN,None,-0.440,10.753,93.611,1689.21,-154.840,7.800,-3.220,539.330,1.317
2025-07-24T11:57:20.635Z,302.64,52.87,36.2,6.79,CLOSED,Turbidity,-0.210,8.360,358.987,1310.44,-139.290,-4.900,0.230,447.113,1.467
2025-07-24T11:57:30.649Z,462.07,75.28,85.6,7.36,CLOSED,Turbidity&Temperature,0.360,5.398,554.061,7327.36,159.430,49.400,0.570,402.213,0.336
2025-07-24T11:57:40.656Z,633.89,15.57,37.9,5.92,CLOSED,pH&TDS,-1.080,16.725,92.174,1436.41,171.820,-47.700,-1.440,466.200,0.592
2025-07-24T11:57:50.666Z,394.31,24.94,24.3,4.64,CLOSED,pH,-2.360,16.227,115.722,590.49,-239.580,-13.600,-1.280,496.757,1.111
2025-07-24T11:58:00.670Z,353.28,65.18,34.9,7.26,CLOSED,Turbidity,0.260,10.123,473.207,1218.01,-41.030,10.600,2.620,460.493,1.070
2025-07-24T11:58:10.678Z,444.96,13.79,33.5,11.81,CLOSED,pH,4.810,13.282,162.860,1122.25,91.680,-1.400,4.550,397.517,2.962
2025-07-24T11:58:11.768Z,278.34,17.37,64.2,0.02,CLOSED,pH&Temperature,-6.980,4.336,0.347,4121.64,-166.620,30.700,-11.790,358.860,4.855
2025-07-24T11:58:21.768Z,406.03,27.72,29.5,5.86,CLOSED,pH,-1.140,13.764,162.439,870.25,127.690,-34.700,5.840,376.443,4.813
2025-07-24T11:58:31.778Z,339.6,26.19,39.2,3.34,CLOSED,pH,-3.660,8.663,87.475,1536.64,-66.430,9.700,-2.520,341.323,2.392
2025-07-24T11:58:41.792Z,356.57,28.8,97.3,6.69,CLOSED,Temperature,-0.310,3.665,192.672,9467.29,16.970,58.100,3.350,367.400,1.424
2025-07-24T11:58:51.804Z,570.22,86.32,89.8,5.58,CLOSED,pH&TDS&Turbidity&Temperature,-1.420,6.350,481.666,8064.04,213.650,-7.500,-1.110,422.130,1.393
2025-07-24T11:59:01.809Z,683.96,10.7,29.7,6.32,CLOSED,pH&TDS,-0.680,23.029,67.624,882.09,113.740,-60.100,0.740,536.917,0.461
2025-07-24T11:59:11.825Z,298.1,18.82,51.3,8.89,CLOSED,pH&Temperature,1.890,5.811,167.310,2631.69,-385.860,21.600,2.570,517.427,1.418
2025-07-24T11:59:21.836Z,362.34,45.35,42.7,2.14,CLOSED,pH&Turbidity,-4.860,8.486,97.049,1823.29,64.240,-8.600,-6.750,448.133,2.782
2025-07-24T11:59:31.843Z,394.99,25.87,63.3,11.65,CLOSED,pH&Temperature,4.650,6.240,301.386,4006.89,32.650,20.600,9.510,351.810,3.995
2025-07-24T11:59:41.843Z,478.17,103.13,98.3,6.66,CLOSED,Turbidity&Temperature,-0.340,4.864,686.846,9662.89,83.180,35.000,-4.990,411.833,3.884
2025-07-24T11:59:51.851Z,744.43,11.35,82,5.24,CLOSED,pH&TDS&Temperature,-1.760,9.078,59.474,6724.00,266.260,-16.300,-1.420,539.197,2.749
2025-07-24T12:00:01.854Z,426.51,24.15,78.4,4.28,CLOSED,pH&Temperature,-2.720,5.440,103.362,6146.56,-317.920,-3.600,-0.960,549.703,0.978
2025-07-24T12:00:11.861Z,455.4,25.99,28.6,2.2,CLOSED,pH,-4.800,15.923,57.178,817.96,28.890,-49.800,-2.080,542.113,1.269
2025-07-24T12:00:21.861Z,387.31,22.83,27.5,7.41,OPEN,None,0.410,14.084,169.170,756.25,-68.090,-1.100,5.210,423.073,2.141
2025-07-24T12:00:31.865Z,310.07,22.1,42,5.51,CLOSED,pH,-1.490,7.383,121.771,1764.00,-77.240,14.500,-1.900,384.260,2.153
2025-07-24T12:00:41.870Z,331.12,14.37,78.8,7.54,CLOSED,Temperature,0.540,4.202,108.350,6209.44,21.050,36.800,2.030,342.833,0.928
2025-07-24T12:00:51.870Z,465.96,27.91,32.6,6.9,OPEN,None,-0.100,14.293,192.579,1062.76,134.840,-46.200,-0.640,369.050,0.847
2025-07-24T12:01:01.872Z,375.18,15.4,31.1,7.34,OPEN,None,0.340,12.064,113.036,967.21,-90.780,-1.500,0.440,390.753,0.267
2025-07-24T12:01:11.885Z,308.45,21.49,60.8,6.66,CLOSED,Temperature,-0.340,5.073,143.123,3696.64,-66.730,29.700,-0.680,383.197,0.282
2025-07-24T12:01:21.886Z,427.9,19.4,21.7,6.36,CLOSED,pH,-0.640,19.719,123.384,470.89,119.450,-39.100,-0.300,370.510,0.410
2025-07-24T12:01:31.898Z,288.46,49.91,35.2,8.12,CLOSED,Turbidity,1.120,8.195,405.269,1239.04,-139.440,13.500,1.760,341.603,0.769
2025-07-24T12:01:41.903Z,430.1,58.95,29,7.31,CLOSED,Turbidity,0.310,14.831,430.925,841.00,141.640,-6.200,-0.810,382.153,0.719
2025-07-24T12:01:51.911Z,392.34,10.53,21.3,7.46,OPEN,None,0.460,18.420,78.554,453.69,-37.760,-7.700,0.150,370.300,0.352
2025-07-24T12:02:01.914Z,296.37,26.93,29,8.98,CLOSED,pH,1.980,10.220,241.831,841.00,-95.970,7.700,1.520,372.937,0.754
2025-07-24T12:02:11.915Z,306.68,19.42,89.2,8.2,CLOSED,Temperature,1.200,3.438,159.244,7956.64,10.310,60.200,-0.780,331.797,0.621
2025-07-24T12:02:21.928Z,508.8,36.13,25.2,5.64,CLOSED,pH&TDS&Turbidity,-1.360,20.190,203.773,635.04,202.120,-64.000,-2.560,370.617,1.427
2025-07-24T12:02:31.939Z,300.29,34.93,27.3,12.6,CLOSED,pH&Turbidity,5.600,11.000,440.118,745.29,-208.510,2.100,6.960,371.923,2.874
2025-07-24T12:02:41.950Z,354.2,60.58,39.8,7.92,CLOSED,Turbidity,0.920,8.899,479.794,1584.04,53.910,12.500,-4.680,387.763,2.897
2025-07-24T12:02:51.961Z,401.39,22.37,43.9,1.61,CLOSED,pH,-5.390,9.143,36.016,1927.21,47.190,4.100,-6.310,351.960,4.503
2025-07-24T12:03:01.973Z,407.82,20.76,29.2,3.06,CLOSED,pH,-3.940,13.966,63.526,852.64,6.430,-14.700,1.450,387.803,2.699
2025-07-24T12:03:11.981Z,296.51,33.43,28,6.59,CLOSED,Turbidity,-0.410,10.590,220.304,784.00,-111.310,-1.200,3.530,368.573,2.091
2025-07-24T12:03:21.994Z,383.03,61.09,31.5,7.71,CLOSED,Turbidity,0.710,12.160,471.004,992.25,86.520,3.500,1.120,362.453,1.982
2025-07-24T12:03:32.006Z,392.29,24.97,27,6.43,CLOSED,pH,-0.570,14.529,160.557,729.00,9.260,-4.500,-1.280,357.277,0.569
2025-07-24T12:03:42.010Z,281.51,18.72,43.6,7.52,OPEN,None,0.520,6.457,140.774,1900.96,-110.780,16.600,1.090,352.277,0.564
2025-07-24T12:03:52.022Z,344.05,38.34,60.1,4.02,CLOSED,pH&Turbidity&Temperature,-2.980,5.725,154.127,3612.01,62.540,16.500,-3.500,339.283,1.462
2025-07-24T12:04:02.037Z,493.72,20.75,35.1,11.46,CLOSED,pH,4.460,14.066,237.795,1232.01,149.670,-25.000,7.440,373.093,3.039
timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3
2025-07-24T16:15:54.155Z,299.26,52.15,28.5,8.47,CLOSED,Turbidity,1.470,10.500,441.711,812.25,0.000,0.000,0.000,299.260,0.000
2025-07-24T16:16:04.156Z,430.04,78.33,72.6,8.36,CLOSED,Turbidity&Temperature,1.360,5.923,654.839,5270.76,130.780,44.100,-0.110,364.650,0.055
2025-07-24T16:16:14.167Z,582.61,70.56,55.6,6.14,CLOSED,pH&TDS&Turbidity&Temperature,-0.860,10.479,433.238,3091.36,152.570,-17.000,-2.220,437.303,1.073
2025-07-24T16:16:24.170Z,466.67,16.5,75.2,5.18,CLOSED,pH&Temperature,-1.820,6.206,85.470,5655.04,-115.940,19.600,-0.960,493.107,1.332
2025-07-24T16:16:34.178Z,469.17,64.82,62.9,6.82,CLOSED,Turbidity&Temperature,-0.180,7.459,442.072,3956.41,2.500,-12.300,1.640,506.150,0.673
2025-07-24T16:16:44.181Z,506.06,20.49,37.8,4.95,CLOSED,pH&TDS,-2.050,13.388,101.425,1428.84,36.890,-25.100,-1.870,480.633,0.833
2025-07-24T16:16:54.965Z,389.84,61.09,38.5,8.4,CLOSED,Turbidity,1.400,10.126,513.156,1482.25,-116.220,0.700,3.450,455.023,1.410
2025-07-24T16:17:04.965Z,435.5,13.74,29.6,0.34,CLOSED,pH,-6.660,14.713,4.672,876.16,45.660,-8.900,-8.060,443.800,3.302
2025-07-24T16:17:14.969Z,268.76,25.44,41.3,8.3,OPEN,None,1.300,6.508,211.152,1705.69,-166.740,11.700,7.960,364.700,3.776
2025-07-24T16:17:21.252Z,422.14,51.21,37.9,1.11,CLOSED,pH&Turbidity,-5.890,11.138,56.843,1436.41,153.380,-3.400,-7.190,375.467,3.585
2025-07-24T16:17:31.265Z,462.98,14.13,61.8,7.33,CLOSED,Temperature,0.330,7.492,103.573,3819.24,40.840,23.900,6.220,384.627,3.185
2025-07-24T16:17:41.269Z,423.23,28.79,43.1,2.69,CLOSED,pH,-4.310,9.820,77.445,1857.61,-39.750,-18.700,-4.640,436.117,2.640
2025-07-24T16:17:51.271Z,350.74,73.06,89.8,7.83,CLOSED,Turbidity&Temperature,0.830,3.906,572.060,8064.04,-72.490,46.700,5.140,412.317,2.314
2025-07-24T16:18:01.274Z,622.47,72.41,31.6,7.36,CLOSED,TDS&Turbidity,0.360,19.698,532.938,998.56,271.730,-58.200,-0.470,465.480,2.320
2025-07-24T16:18:11.280Z,445.78,103.27,88.6,13.51,CLOSED,pH&Turbidity&Temperature,6.510,5.031,1395.178,7849.96,-176.690,57.000,6.150,472.997,2.795
2025-07-24T16:18:21.285Z,689.5,58.78,38.3,6.15,CLOSED,pH&TDS&Turbidity,-0.850,18.003,361.497,1466.89,243.720,-50.300,-7.360,585.917,3.222
2025-07-24T16:18:22.402Z,432.64,21.01,50.1,2.62,CLOSED,pH&Temperature,-4.380,8.636,55.046,2510.01,-256.860,11.800,-3.530,522.640,4.537
2025-07-24T16:18:32.404Z,427.4,40.13,32.8,0.45,CLOSED,pH&Turbidity,-6.550,13.030,18.059,1075.84,-5.240,-17.300,-2.170,516.513,2.349
2025-07-24T16:18:42.407Z,366.38,23.95,26.4,6.42,CLOSED,pH,-0.580,13.878,153.759,696.96,-61.020,-6.400,5.970,408.807,2.467
2025-07-24T16:18:52.414Z,301.24,11.25,86.2,8.93,CLOSED,pH&Temperature,1.930,3.495,100.462,7430.44,-65.140,59.800,2.510,365.007,3.557
2025-07-24T16:19:02.425Z,522.47,79.51,70.4,6.98,CLOSED,TDS&Turbidity&Temperature,-0.020,7.421,554.980,4956.16,221.230,-15.800,-1.950,396.697,1.076
2025-07-24T16:19:12.432Z,542.39,99.49,74.6,7.11,CLOSED,TDS&Turbidity&Temperature,0.110,7.271,707.374,5565.16,19.920,4.200,0.130,455.367,0.890
2025-07-24T16:19:22.443Z,647.63,24.48,59.9,11.95,CLOSED,pH&TDS&Temperature,4.950,10.812,292.536,3588.01,105.240,-14.700,4.840,570.830,2.313
2025-07-24T16:19:32.442Z,446.67,49.29,34.4,10.94,CLOSED,pH&Turbidity,3.940,12.985,539.233,1183.36,-200.960,-25.500,-1.010,545.563,2.085
2025-07-24T16:19:42.454Z,412.62,61.99,24.4,13.61,CLOSED,pH&Turbidity,6.610,16.911,843.684,595.36,-34.050,-10.000,2.670,502.307,1.101
2025-07-24T16:19:52.462Z,376.63,85.35,94.5,6.64,CLOSED,Turbidity&Temperature,-0.360,3.986,566.724,8930.25,-35.990,70.100,-6.970,411.973,2.871
2025-07-24T16:20:02.473Z,648.88,19.47,28.2,0,CLOSED,pH&TDS,-7.000,23.010,0.000,795.24,272.250,-66.300,-6.640,479.377,5.557
2025-07-24T16:20:12.478Z,275.84,10.15,62.5,8.15,CLOSED,Temperature,1.150,4.413,82.723,3906.25,-373.040,34.300,0.000,433.783,3.540
2025-07-24T16:20:22.486Z,389.09,62.43,72.7,5.15,CLOSED,pH&Turbidity&Temperature,-1.850,5.352,321.514,5285.29,113.250,10.200,-3.000,437.937,3.366
2025-07-24T16:20:32.489Z,547.72,25.37,24.5,6.47,CLOSED,pH&TDS,-0.530,22.356,164.144,600.25,158.630,-48.200,1.320,404.217,1.228
2025-07-24T16:20:42.494Z,291.84,42.19,40.7,7.32,CLOSED,Turbidity,0.320,7.171,308.831,1656.49,-255.880,16.200,0.850,409.550,0.893
2025-07-24T16:20:52.498Z,375.92,25.42,21.3,6.25,CLOSED,pH,-0.750,17.649,158.875,453.69,84.080,-19.400,-1.070,405.160,0.461
2025-07-24T16:21:02.504Z,273.08,21.03,40.5,6.94,OPEN,None,-0.060,6.743,145.948,1640.25,-102.840,19.200,0.690,313.613,0.443
2025-07-24T16:21:12.515Z,317.67,10.48,44.2,6.67,OPEN,None,-0.330,7.187,69.902,1953.64,44.590,3.700,-0.270,322.223,0.284
2025-07-24T16:21:22.524Z,325.71,80.36,76.6,6.67,CLOSED,Turbidity&Temperature,-0.330,4.252,536.001,5867.56,8.040,32.400,0.000,305.487,0.127
2025-07-24T16:21:32.534Z,621.56,13.75,27.7,6.42,CLOSED,pH&TDS,-0.580,22.439,88.275,767.29,295.850,-48.900,-0.250,421.647,0.118
2025-07-24T16:21:42.546Z,299.93,29.65,62.9,7.24,CLOSED,Temperature,0.240,4.768,214.666,3956.41,-321.630,35.200,0.820,415.733,0.343
2025-07-24T16:21:52.539Z,420.24,72.88,41.8,11.19,CLOSED,pH&Turbidity,4.190,10.054,815.527,1747.24,120.310,-21.100,3.950,447.243,2.082
2025-07-24T16:22:02.546Z,472.52,45.74,25.8,7.97,CLOSED,Turbidity,0.970,18.315,364.548,665.64,52.280,-16.000,-3.220,397.563,1.716
2025-07-24T16:22:12.561Z,363.62,25.78,20.2,4.62,CLOSED,pH,-2.380,18.001,119.104,408.04,-108.900,-5.600,-3.350,418.793,2.682
2025-07-24T16:22:22.560Z,314.47,16.45,56.5,8.12,CLOSED,Temperature,1.120,5.566,133.574,3192.25,-49.150,36.300,3.500,383.537,1.616
2025-07-24T16:22:32.568Z,387.51,21.71,53.1,4.48,CLOSED,pH&Temperature,-2.520,7.298,97.261,2819.61,73.040,-3.400,-3.640,355.200,1.684
2025-07-24T16:22:42.578Z,384.47,60.18,31.6,9.05,CLOSED,pH&Turbidity,2.050,12.167,544.629,998.56,-3.040,-21.500,4.570,362.150,1.972
2025-07-24T16:22:52.593Z,383.72,16.27,83.6,13.56,CLOSED,pH&Temperature,6.560,4.590,220.621,6988.96,-0.750,52.000,4.510,385.233,3.707
2025-07-24T16:23:02.593Z,445.99,60.73,87.2,6.35,CLOSED,pH&Turbidity&Temperature,-0.650,5.115,385.635,7603.84,62.270,3.600,-7.210,404.727,2.974
2025-07-24T16:23:12.596Z,576.89,13.13,44,0.49,CLOSED,pH&TDS,-6.510,13.111,6.434,1936.00,130.900,-43.200,-5.860,468.867,5.345
2025-07-24T16:23:22.600Z,378.52,71,46.8,9.74,CLOSED,pH&Turbidity&Temperature,2.740,8.088,691.540,2190.24,-198.370,2.800,9.250,467.133,3.821
2025-07-24T16:23:32.600Z,482.89,23.23,26.4,6.71,OPEN,None,-0.290,18.291,155.873,696.96,104.370,-20.400,-3.030,479.433,3.850
2025-07-24T16:23:42.617Z,344.66,14,72,7.56,CLOSED,Temperature,0.560,4.787,105.840,5184.00,-138.230,45.600,0.850,402.023,1.276
